"property_id","price"
"78fd849c9429091347d7e5c9",909592804.67297
"c3daf2abea55af99c9579319",933720349.931983
"52864916eb1984abca41ec66",1002371773.37681
"c62494a9d7aede44f2f84023",982962335.988227
"a2b576643f7a032371587e5e",1043029877.54423
"e53bc68f0e97ccead24f3e56",811621740.437016
"fd82c710aad91bc90af490fe",939302908.923569
"d436abc2ee37ba3dd561e940",1021829603.96522
"216a598114a403676011cb51",750136564.693421
"ea230d5eccd2b687888173bb",971801942.480467
"18bd0dd7580f2a7cb19a90b9",645191749.68311
"b143c8ca6d334f6a73c3f2a0",647878098.564373
"ab388cb4fa511968783bafee",740212149.912141
"6a4f08cd04d558a56af732d9",787339101.603629
"7216c895aa047c4f405c4941",843450591.189859
"a493488dcd906dc74cf8a604",830279732.513208
"7844b0b2bc65dced90a355c6",819255879.201741
"c1976383069b6b82ab29d092",831688327.712773
"e5cfd99e2308b7b73581dbdc",796311439.495643
"c18c2ea88f4ac53970b53d2c",791374992.033028
"842c9f0e4edf1e5a672ce15e",822688230.362241
"7dd1e46dcbddc6bf5ef694de",806238343.235842
"6cc4f32b39180bd1ec7e117b",881038460.006091
"79e643789a85dc4ffad49a25",931221834.71911
"b3402a9173d289d6db78e09d",915217136.635725
"a446507813234e358db8b573",784748403.812284
"c8ef57ddfb35061d1876f94e",734295349.397342
"360be0df2c003005e3db080e",897569099.442414
"9ab245a4c91877cb7a8661ce",925484530.70753
"a57a34c7486e7a40e8deb316",849438600.915465
"ceba7d0f56f6cb03538962fb",884477774.492449
"d5475993f9db58c3e4baf7a3",981315977.71499
"d37a1dda09e30da13ff5bfc3",903314764.574093
"68a8b8d077a8232723bf37e9",878360810.166209
"e1eea7716ca6490b7640717a",832200437.648898
"4ae6d75b10848d259ecba576",872207354.854781
"17afbce5c0b56732abbea936",928904748.979689
"84a2673eccd3cf3bd7fd3eb0",1004712592.71493
"f2f4e6cbafe527b155707f01",962917705.628931
"de2e3a592cda5b76c9573c5c",1005307838.97573
"fac651cf404a58f24dc7d286",1077988969.70308
"e6f312a0877af26b69855a3d",1104159038.68169
"333a643c623a9bc75f3a40f2",1032188818.21299
"64593641e470908ef23b46cb",1099951703.64989
"ce9f2f0071be658ae75ca6f9",1045370696.88234
"9ab385e399a4673732b6a799",871901134.66022
"3429c774b736cefc051e2c55",793358454.932455
"a51ad0372758b2bbfe73f8fd",785403277.23481
"8c801a266256e3fbabe7e3d2",787866722.280932
"ca2f81b8fb6fda20aefb0ccb",884055871.433792
"3c1b1f86087f9b99380e387c",884327399.800227
"b0cad5d612954b8cab18101c",998115645.133534
"7eb991f4c69215377e4dac8f",909535034.85067
"0d130b8bea4321300396fa34",946548464.892878
"8dfa059401e1dca80ae65ae1",782361040.002885
"3e3f264cd0ac7a65ed2349a2",859470325.737971
"112dce80bf512f3f24391d23",776830636.083548
"ff25ded6333278149f8fb68f",930547985.08847
"d555b82c192794e87e9d536f",942143402.081953
"a787382d96ef9fce8f27bc70",940100851.881927
"8c3aa295f7bcfd9a43eb2037",877915403.798323
"13ac95652fb3cf6c43dafc66",768216429.129801
"42fc6a80b882c32f6264ac10",713544979.477514
"1e9c53e09220d689a0210ab9",528549566.107315
"3348706086aa3db5c92259c3",653578521.06295
"66d402a9b7d05f29282ddb00",758122886.158285
"cf88be51d6f31c10e5868ff7",470950442.039127
"30b3f38716be209a894b0942",623914903.300465
"0a5908a92d0ba3e36f54b1f3",774956575.270648
"dd206b6ea2d7f6555109ea39",772233862.851211
"c641febd8bc2ece3e4d2d8b6",862291731.943988
"c11fdc02a288af0572a2bca1",936410929.195062
"35dc60a65969b264ab283d6d",820916684.545344
"d9cb0f637cd4feaaaf8a21c0",934089303.197019
"7e8dfae9a5f1faf8afa706f7",803550451.261392
"a280fe7610c254b935c9dcfc",576769496.402629
"85524880fdc4e4daf90e96fd",762848522.048098
"f361109d06f6609c16724b39",832288816.386763
"3f6b2f0c0876c21755369cb6",864129955.427097
"de26819064a290ce78d8fcc1",743025697.967063
"91be1260a84ab7fa3521c495",952584683.862102
"18c8dc4549d38c918af2972e",909330319.613262
"782b0fb8641849c2c34291e6",704108494.373561
"54933f8b33a4fd6f031ed5be",839733181.509323
"953176c9a901b4f61c030432",887029071.664461
"357e2add3d68167a4f3ce15e",869474664.664201
"90332d50e91925eb9b614bef",866889915.602526
"11723d1d472bf1a3fdd8b72c",970945142.294013
"01f8b6799e2910f7769db175",945585127.905269
"a0d5001f7dd42d7f0c91d2a9",854030152.785314
"d4439c35bcb88e1490916c67",934729543.504269
"4a73dad0ff8a5262e8b07c4b",1013753380.0737
"3dd8085a65f24b497ea59557",997530433.288826
"39ef085809bc80e32e7b6af6",952985463.576629
"b98ee16e8fd7d1c75a9da13c",952568658.668778
"16deb26bf740fa61e258f545",904981103.484567
"732a3bd457d7798e1fd892f6",879262324.767692
"1376058cb128a1c7729cd2e9",853169648.332972
"cac7e7c3e13af91bdc7107e8",988572197.515449
"9f3dfa6e1422f6aeac527c61",593983578.002034
"4dd3d1288ccb66ee4fb9c097",1075713355.08223
"15fb97d6a43731d61e95d004",915874401.502798
"dac29573163315edf99e0e7a",816461220.942375
"b93f2864087d41c3c92d43c3",977901807.525762
"cd4656aed92f5c0a0b6b7c0c",977901807.525762
"556210496090b42ac10cf1b8",1043029877.54423
"762979729fb21e56a32ed14e",1043029877.54423
"ea935b76abe664d5e2c4736f",822967104.073848
"40e9ef1e7c6749b7a8d04ea9",619772545.178523
"058265732a484ac8d5497f5c",765805447.392552
"6f52ea8340cdd283f9a79720",793876318.80542
"cafe7c1ee67458e05c84d5fb",854808243.114182
"3f45ed2f08a2b03b738fbb5e",681813327.981194
"f203b18854b75c4564d7a17d",852165524.869065
"d5333f639d11bc3ab073ed72",841531866.92567
"c14f644116669a160446a945",830173962.958931
"de585856ff546e00a5a4672e",926480976.574757
"7a80663cae7c191b5d025fa0",836747031.043784
"71f80198e68fbba902650b1a",824283450.966767
"f3523e0626df8cea803ead0f",849286027.393722
"619abd5f978b1573761be86d",931955179.778525
"17a2323b855e93533a9f09f2",895070323.933446
"38e8630f2c05ea38e2257c21",722319529.231398
"1e3798d739f85ee0e5a314ca",922838192.773037
"46d0544f411bbfb6b452858c",856537097.215144
"605e7a71eecb13b23ffca0c1",690563647.648587
"7515b37b7ae7c62f3dafbe7d",765648432.526357
"28be121ada9c9303be802474",1018732726.69453
"331d54f8a1bd3dabce73d6d9",895835156.558737
"22d167639ccaace593dffa31",856962040.476731
"36cd68fc3ffab79fcaa340ab",1007903498.88694
"db924733e88c361cdfab874a",981847314.869677
"64eea2e9a13a8edfe8ac7027",970154903.64948
"97fe6eeed892111bfa20255b",907668891.130819
"b54e6757829ac95e2076d954",727850945.095652
"dd59b8122458557041903207",702888553.153953
"b35c58fc1c05a77433025318",919355741.575274
"c41964afa164d8b75f8dbe92",953211463.352986
"96b3ea80cce599b68f96f86e",906191752.115811
"a4bc87ad4f1ad97c0a63d843",919659668.347185
"16e62269e6aa2ea052d05f71",906989159.053602
"518b37b51f824fa0fb5075d3",839725069.45491
"e083d83369cbc93fb94842a1",812856009.583993
"57deff02895d5286eda10d89",885736662.37548
"7ed35835fbe694bc237abe38",947748605.751429
"b48efa9ddf36e85164354f26",881041992.555676
"5910c9b29a1025bada93a5e1",928091975.447383
"10a650e8cb5425c97f08f68a",982758054.458696
"9e0feca2ec3043ae6f840631",944929308.755106
"35ce37bbecac6b164fa21e6c",856597400.751775
"c4955010d066e013812a85ea",889344372.109611
"d5a83c31bec18d1c3eb9af7d",876961888.087227
"70217bd08583854329722821",919336838.902858
"28e748e7aa0a447731e06706",706508797.060583
"27929c0a3e0fd2d6d2969e03",879619477.020533
"5c5ea0d8bae75e0a5c88414f",829498425.052276
"2233f50cf7b04791cf1ddeaa",734852124.786542
"bf430621f17dcaf17fb91ac7",745091817.248318
"d8dc9de06461e0220bc55906",971270367.726469
"d988975f8c4e6ee8fd8dc1e1",926485650.223229
"bab884e0f99df269805e83a4",937662194.939544
"8fa9b20af1508af7a01e2267",1088876147.06
"b6f195d44ddbe10b78b97191",765716468.052267
"2ab0eeac4a228d5769fb4365",794239677.891846
"347a4deda03bfdde6d1c163d",797973544.847549
"17230f18b30b94606fea047d",775485949.541172
"eab4ae491bbbe7b8ab107229",859082988.461628
"07c753474a847bf2bccd55b7",900919200.627459
"b7ce05400f0261743073e072",919656680.996439
"4a33d213841d2af537aa967a",903028568.773553
"04eb0b590ce7483c615b043b",899492806.16677
"a01a51af09a3dc387a18b58c",540776191.903368
"270b930a9e22d5016ffa4019",1033226404.31513
"5ed1320fe84a518e267ff537",1059545410.95854
"f04b574dc221473cfd616e22",733910432.769175
"6f7e390aa6135019dc5a828f",940269899.979566
"776d4a19fb3852fe6dcd3ddb",809850026.315445
"b7f164b79658952248866c34",897799138.007565
"aafeff5826516e363471e439",701508400.852368
"eba6a2b80a17a846ae560ece",718502213.471328
"90e62f8656ae504bf6175e0d",676798663.010305
"dc4331d09a1e36baaa6bde53",598550020.251147
"372d67ccb9d251e290891f0a",757768689.676075
"a7801c67a0ddd71c50ba38d3",730003624.053009
"e4d6b81f169cab8ea0244d75",758597083.563861
"cd5c6655243a4be0912bc92a",849438600.915465
"f7a7281a19733251134364fc",982999386.227798
"a716ec25a219961fbe90f367",962917705.628931
"8bd45966c16d4eafb49ee2a2",960057337.65447
"baabbdaa5e8f69fc90d303c1",1048225256.38104
"8bed46960db1b2a7954ffbcb",1044398975.44712
"dbc123f9502159d660f375ca",1215302665.53035
"a4683facc81ccda10e9ae388",1045370696.88234
"3a576586fa1aac85c2ffb75b",1075488846.3058
"b1fb98d0ba25b21c6647d423",1053424042.69819
"97fa4be3ed93c37c048f507c",755869203.816057
"cf184cc576effe39c0f857b8",769407312.6986
"784f67fcb2d009d352740ed1",711538803.648911
"f4d6ce332121f814aa663fca",781281144.64965
"c87ae84ef029febca1e633e8",747857215.253612
"e876c6fd9c161861fb92ad5a",907521362.177945
"9047c4764f2c6b1a10b87e99",1428201888.3323
"234c94e9a248ae57bb5a0771",767898463.404414
"a49c2976ca4f24f3a6b622e3",817332805.265702
"ffc171cf73514bed077339a6",803010690.350154
"fba83f5feea2522888377066",714492091.248886
"1a593800d5785ecc36c25ead",857865365.924009
"ab157c9601861dc387a91b82",871591901.154437
"f87f8003f15b0fbc12609514",775203834.071242
"f44d035ea2b15b2c69d4da50",757191045.880593
"fc815b59cce7934f816f0502",913966212.956792
"32915b77ca68000ba9eed6d8",779497922.53375
"cb083fa7ff634f424a351840",836285484.541476
"4f3c7b9bc78f882f858b3d3a",759802003.755273
"53d33316e237830ad463a26b",565408628.291975
"f5d852e25d51377686c43bc8",824137982.006344
"64731b6eaf4fd2bb6c155013",898566671.721624
"dad7e45e4706ab2564ef9cf1",716791755.96102
"255914e9b13ad94efa6ed365",817442604.557556
"5a8950a64b4aea4ac13dad45",989249846.70334
"70f51b4abf26651111305b1b",876036421.634518
"8919ca18fff7571002e440ec",1047098286.40126
"f776a4e0c8c82b3d29756b34",1052351589.85714
"7ea4af39a7e577ffbd600f0d",1027727444.90137
"45fc0d46c7a4df7ff6976fce",1035382401.92761
"7cdcecc706fc7c79cce45b20",928980795.217843
"3503f56e09e639be4762ff2d",864015539.88926
"f70ac0d227db6f5333aa821e",852508734.297109
"20db610da64f80afc1621b12",768434533.843267
"c80ef212c870e2f20ed2234a",882013911.075721
"7dc68d5cac1b7fcdab35586e",581524048.710716
"a478fb93a131fee4119bb9f9",1049729495.79271
"7749b2b534213ec7b536372b",718017020.53767
"43e59f5312e304fc21c1e052",1184466113.38598
"82a7920524816f3db7f5a4ca",1151687004.96348
"1a7e331d9ff88ae5efafa8ea",875024851.147756
"a57350d4c79a415137281cb7",678060560.120119
"f3a6132006d54d0e22a17e84",847150193.597274
"14caab87a129f51b2b70508e",947918041.456005
"ba2423d79744d763aa3744f8",888036527.82644
"1caac10c1121a795a172889b",822110216.937527
"40768729f2697b87ed6519d1",942698716.135923
"843234d3c6c20bb60a17fbee",956937831.81757
"cd2e4dff930a1c7a1a569992",685934686.228028
"5a6eab133b7e95155f6a9012",837974035.406416
"5bba6c40aeb129c433d2c58e",926737909.865341
"ad3c644b506498127c7beef1",846935450.906833
"a379656c49f4cb1cfc5b3f03",767743560.971282
"998c1a6ace613d8a7468ba5c",867327791.481462
"dd610d7ece83bb02dcd7a22f",806447279.059308
"539467d04a2b3e78c592b11b",743468950.571939
"e40fe4ac43cabe82c03dda59",835747532.763893
"5561eab714583013b422e7d4",842476538.093537
"d9110b2b5b1c02766da9e24e",957141516.952888
"c72cf05b93b9c290c063b08b",1057793283.75711
"d71cc157c0c43935989009f5",898178627.104961
"4199eaa19ddf8ac436bb2ba3",938437795.527522
"d23d12bd86def2657038a481",1006220045.11959
"ca438e13d8aa6285858da0aa",1027933251.60672
"a173eb804f4bcf6bfe889417",986138364.520727
"9b3677d498c2ccf69c756ec7",1068591355.77414
"f8c787390e4c6d2e99fc7c3d",847811923.758043
"a188aa896d1b4520ccd6b65f",777140864.32697
"9fa39c9eb4b10a20dda6c3c2",847080762.202403
"7bc9022fa1eadbd9ab39acd9",820464417.670438
"46f0731f62232b32eb733dc3",916775110.006703
"b6767d1e329ff5e28c42f632",833315453.177499
"abde4b06769fcb1d5577fa7f",810270068.089605
"1496d159d31717ce254f67a7",795553857.402382
"1470749d0d2551a93827e441",805514578.60379
"3ac517f74dbf8cdc8feadfe8",806484274.542661
"fc6616c62030a53d2aa46b12",1091935003.15627
"8497f34947cb4c0ff18a0eaa",810544263.135989
"3b2936127f5a4684a1d3de22",887315654.544299
"dab58562904cd13a93d913e1",882418338.864079
"69d1e47b6bdc57512f1838a5",925977033.095271
"23c7f9a0534a4ae6a24e38a6",943024899.683577
"640e9fe41fb79ecba89d8951",1006656804.27411
"31f6a25d56f3bb36386d07ae",1012640697.25695
"bfb30ae71cdca27f5a5494c6",908544830.126962
"baacf0dbd690644d74f3a929",913566663.959367
"cdcb874d2e62220d12230632",1018965826.77085
"1421bdbd9cf7572b799b732c",1064929286.29575
"ee9e5adab1455d38edfcaa6e",1095302743.03505
"1fae43a9450fae02919962b9",918415361.015431
"5f9ee280509afd55d24f39b7",883592019.414281
"82902f2082dd405ab538ff58",766671332.521026
"eae52c81f779a61f57cb5b58",1021318578.41558
"4ec0aee1b202642d2739068b",808379705.062201
"f4c6c3210a3c2eb935c6d5bb",997703458.089899
"14a14706d405569501327924",616639554.020524
"146a5a4f3d111dc7b955ce42",921891268.979453
"99bdce7cdea643b0442976f5",883936464.300706
"733c7cdfd50db77066a67140",740607490.08515
"de328410e22767c66d919423",909898619.731103
"d0116b53467b3081664fb268",970099571.194575
"dc722ea5c4d62773f9fb6bbc",714055806.310428
"e84605e3aadd50b064c8eac3",982089449.038895
"31a3719e57ab1425e7267fad",791901291.476904
"34993717af3f861b9735df6e",906218695.117067
"543822711986a454cfd764e3",925877533.22669
"5bbc4ff9cc3ddacb39469e27",993110499.775575
"d7ced905983af0800c19b7fe",863812288.62356
"02d5bac2567ee9e19041ad42",927554478.96573
"f4897a8a0a911a2acfb8e8c7",961271573.665932
"4ba19ab08d1fe7f72d0dd37a",770021181.249576
"b7c07f8afe037d55bddb8e41",754390160.799645
"40b20b5a3a986802d64f7675",762650643.932269
"01fb5931cb55f5308382818e",1007877718.07736
"7cd0c7174b957df1f004fc88",875738074.715063
"ca13bacbf6dc8d1b09fe4c67",816914222.830838
"0ed0dc77661be57aab63bc83",703432157.883398
"d03558acc19951a882bd568b",660105016.48717
"b8cca0d70fb46f3a31473e98",1248764689.9778
"f665a58fa8eda69547c1a159",933424627.345047
"8aa5ae4637ba83e672cd3ab9",921280873.648305
"a6da1996f66e545041d920d6",892432259.234259
"b828609eff041a68fa243a12",891814761.068967
"3f39a260b81dd7de1dff2b31",773854080.449772
"40fd167916ff071afdc44792",940393907.908073
"6ca31945172976c3a11732c6",946618747.741612
"1437d1f1601d26a3dca7594f",901827353.366519
"ebab054e5f256bf4e382002a",1055817958.37583
"0838d0df248d723da4e25ea9",887782771.607545
"7a134e45b9ebe710c6c6efe6",901414311.079223
"6e9c7f27d6b89c5f9696fae6",750659411.405625
"bd12c705950c46e679c34bf6",1054846236.94061
"fa2c1092f17ce021964f8953",870128067.136408
"e3202b635974f7a3367c0ff9",925664398.129209
"49bdf0f970af03d83a57dcff",875905682.080043
"91af29fa680d8033188ffc39",831202998.958487
"cb626b981c0997d254388e76",730695553.173627
"155a8e4186d1626fdda4d0ee",888857717.844332
"d337476c2cfa780518523a6b",788472538.618906
"7c3ea8523ece273991a190da",865554705.871876
"674c02227165e1c7189c54e4",993026775.965963
"17056748001fd65cb961b384",896289449.798926
"f56bca5bebfc765162c8cae0",957101831.716306
"5f4b0ec9c7452b888b33c3e8",762544395.095321
"13dbc077e552640736267a49",776893552.054693
"cb645955c851790e83e696a7",919818606.634977
"649cca8c83352caf7442f20a",989949282.380654
"fc8836e71725949c5f3fa7f7",995199869.654448
"4f431d80287051ca323f2c08",833105982.648269
"42defcc69fa22e4c858f3c24",1087551939.63158
"291a2f9022933c9d81311e81",919818606.634977
"d48a061a2040d851937413aa",919818606.634977
"55d2ad80322427ee3426dceb",1087380460.61108
"8c41bfacbc1a6ab831b26fa8",919818606.634977
"c7214222fefdd8d2ad7f8f8f",928625670.54947
"b3d9a095c9c73004643c9e78",996894123.958466
"d49aeae19e13909e75dda2b6",927947617.96725
"dd10dcc52d2549df85f2a8ec",800124343.619035
"6732b448d2e4f32679f235ad",1026313613.94339
"f08a5c2992cfee4c0910f68c",919818606.634977
"e3a62f080c25f404ca995e06",909231987.225507
"7634d584c3042533942e2dc0",924332952.31128
"ae58dee872922a9c678dbfcc",1281071653.89619
"5ec01e911785dbd5b49b166c",687338853.069826
"9bc12d9c9ad95064412c3413",874072347.777043
"7acdaa0cee1ee62e15f4490b",795993457.972663
"d76d5b14d0acc5295b8057e2",965821537.888744
"32f3364ac1fabdd13db1cfe5",603480123.078229
"8cab957b322f1aba06bae4ad",786705635.242075
"e3dc8b417819e9afe3fc7d0d",818593441.850684
"c71fbecd8f7310c201adbf40",802225352.828654
"54c9bffcdc46819f67e4b3d1",866454940.423967
"4d94a2295f612b96264a0db8",910547476.375102
"874f4a836cb74be301e068cd",982796505.380405
"a18925f908acda4171bfbe36",978651863.481739
"a587c7419568288d68c46feb",1066423750.70454
"19994da77ce4f2db3efe6660",874875631.155774
"9c4dece6127f1f3f3bc1e0f7",765846553.469744
"09c28a830f8093802384071c",782626268.325766
"5766f7cfab59c920081e3046",765846553.469744
"964b7d9de17c1ce396fb83fd",766049606.543881
"44f77a86369d6607753adc09",911583204.529405
"7f25471be85adf0baeb8ebbc",845650897.860608
"6859481703fb0cb34c1e564d",680725121.897661
"7ba0c14dce0cb09ef5735d9f",844640874.552476
"62cd6a29e98a5b7a5ad38050",848799903.606196
"9c6d7e6260e4fe83d43706d4",854076212.59864
"5dbcb55dbba823dc31b041f6",877965093.288102
"85abc5c0353c5b678f087824",919699239.90987
"56dd1bc39664f8e9f316851b",931958164.688857
"b23341faa7307d9d6009c6d8",796513797.421416
"2af941adae2e8dfd66542055",926806459.995993
"268f887f25d416dcd3c0c9c2",901700197.551139
"9ddc7272fe43f07035d3da63",1078218777.52449
"4002635ca8b087877ad22d5b",1360581779.71129
"b515b1caa608ff42574e5a06",887171805.294755
"710542343cece039a279dbee",673728687.863028
"187a143dbd6d4bd81d6d9c32",758181133.769215
"26db92c003c8e67d92d88aaf",1066940968.44163
"641ac8f4f60ae2b9cf6add93",870257799.97769
"784714647351cb6745c867b1",673728687.863028
"5fcf1e2ab4edf13ec844decf",1019100419.96356
"2575d932e98c421bbb38b267",854369525.822924
"af9d2f5f62bf74a7fa9c74f4",935759443.741514
"4db8d529af9f718e6d81a85d",743468950.571939
"9a3368605e5f563e29182f3b",861850855.366204
"5ff696d8369101b6dc60e2ed",746453195.927693
"95ade3ab8dc04237acd6441a",643573773.937162
"607ed21e896eb5ffb50d5ead",827618521.431621
"40d9a852bbed67a6036c6d8b",816186709.277313
"97badba651a94721af5df3f0",898178627.104961
"b2f089146c30929c4836f0fb",850587323.369244
"936307e2f478c3ff7b9652e3",863719340.870541
"b6d5cb459999de084965e993",892649061.756907
"aeb66f808982c6308d891f55",790103747.131198
"cf8418c60f4e54dfa09b1e6e",888213551.385962
"1dcf71e8fbfef2c6534576df",901581469.058005
"c78b16f05ef58855da0d4f2f",841376749.323426
"19ecf1fc86396ada203c2a19",921191994.735419
"985fc7ab5aabf1831ce3d298",915394195.829466
"8aaeae6bcfcee5ad928ce28d",913398714.309457
"1a93cae134c79a43b13ce656",938437795.527522
"ffad647e8ee35eaea6378fb6",906413843.154261
"c21a3eaa136ef8a912ce7b74",915086674.914816
"fabe0f299a4e4bc6f51d54b9",824843322.499585
"5af99278b1091dca9b0b0332",1002722679.77897
"3f0c845deec1c24472a35efd",962471678.71807
"c10f25fd39dd36287a6cde73",1007973267.05276
"f37d31c512866b575780c4b7",1068591355.77414
"5d34f871e5a5cb3a655a0b13",845879380.046581
"95bb852a958d7b16fd676e3c",1039087011.3417
"24857a7a80d5f13a52eeb054",675073189.559559
"f9796e9d13fe1becef435e54",864003304.423251
"1c2739878e452a340a4e8972",1020901891.89144
"698f3f1929a2dbbc69865b65",935456848.478896
"bc230105784ca8640e499ca2",761065999.618176
"622fdba953206a65224f2c82",764732422.797819
"6765fc17d98c08142d3d7757",896488107.111227
"6f35fcba4ffd6a58bce85892",761008157.84698
"d8654c08e95b39e3b4891cd9",934545679.543885
"33305df46dc2186c7e3f727e",944313750.884709
"0cec193a20d720af010383b1",874994690.775949
"734efe04fa6b326ae1d072e8",756143458.449437
"69190139558b2ef3eface18d",815353169.157336
"bb084299ad23f245d7cc5b69",751056396.417539
"d4c7b3372d70b898b167b92a",880852364.924352
"4a119b1bbf04b4bd6051c5b1",847097781.577353
"f844345b6224bc76bc3c6f91",705012531.699012
"052505ca8210e5e651fc0b63",941808729.651068
"5731cdf8cac0b8371d786c90",920636546.51345
"594d8d78af90086bf8cdf09c",930864766.484933
"fcaddcc78938f3a234dd2d3f",629647997.198089
"1574958978c9b5d23d9521b5",858492727.667049
"55902baa0ece72e2e8c869d6",870258205.92732
"46161effff173111bb6c3a32",830072121.915577
"b3fcd9cbfd485e4e1da6c89c",726694027.188162
"213ddc1761cd6b018349786a",832671052.825361
"be3b1df5f008636e14bec3fe",893977764.974733
"dd27922be5b6f730f8b4e058",766059315.516161
"cd2aeb1b2649ef421102def7",921826747.34353
"a226b4af016a772dc7e39ac8",781076607.790193
"dcef5b332fd31d0ed8d754f3",795815206.281462
"481492907baba4574d4a6f35",912876317.297613
"10e5e54ab66b58b3f41ec381",871411049.014775
"d48866a153ea0fd23a858cd6",784987190.012102
"d273a2075d28e343a657d9de",1085601822.59054
"90a711f776d53cf654614649",906879803.867276
"f87c76eb5071c5b309e3ac3a",743328753.63115
"74df03749e60c216a3e1292f",643751345.723736
"03a84af05df0f577e09d60c1",822455171.650484
"78682041182f01ee4db04e8e",1042058156.10901
"25c76b5a1da0c2d8158b3732",877560051.190737
"af8f09175265e1546200ff86",787440974.204647
"c8d4ffb290aa9cea002e8d67",653079607.45552
"cb89ad8156c3428ac80a4db3",705497918.446535
"7602cb1e6fef087d8ee81aac",740952761.491684
"00c75d59ed4777481a50cbd3",883526240.733506
"fd36cffb856c2a14982a5fa9",782399264.732724
"06ccfa37fa6b011ac38422de",837758327.030545
"257b533b6a66b40d0f097c55",819709878.936761
"736eef4bb36681acbcc3c41b",617919314.008475
"e1a4437b17f7bec650d8cd97",849012241.206031
"ecabfcb8ce9bb47ec3089c7e",849012241.206031
"a5a46af0c9fb5c0a03855660",967040930.285725
"920b50f4355cd2674ceee068",825069671.061191
"410e5af026805ec8088f2e71",936103390.839478
"efa0c01632d13ab59f629ab1",755798843.603563
"5965d19a68a8414b0419bc68",904392143.272043
"64955a117f2d9264eb59fa82",981597656.689375
"8cd46b5c9cbd056d3712f155",935456848.478896
"65f736c3fee3d14c31a57d1f",923018523.036676
"66e9c614882d58c022de7a2c",920636546.51345
"8c787c1e6161b18601e6d7de",754794597.353733
"29a115ba5b198689fce5f93b",627344252.227935
"de8ee990e70c8e5ad167dc89",764126702.785258
"0b65098a19c2fc1caa6577ed",912876317.297613
"70ea0403b722a1dae1ff9b18",880852364.924352
"5c77e242474e477513b60ad8",797688519.722494
"1655a92b20740a11a5889519",783633760.919043
"1709b1446b20b21482dd2d36",1002371773.37681
"e5dba7fa0cfb81488b0c331e",687971336.645845
"d09dc3a3270073e5f1cb353c",847097781.577353
"368e740cb71b9175fe5b7b6a",944313750.884709
"b8a8ad4c0215077d3e5aa472",980103269.821802
"1f4a78e094987ce29f054fb8",842031795.90418
"aae3a99ac764b8e9bfc562cf",868833670.397035
"a63ecc5539e8725af4128cb5",830531405.574013
"a29e18f37ded2e901181d7d2",882534160.330595
