"property_id","price"
"a49c2976ca4f24f3a6b622e3",519418828.164262
"ffc171cf73514bed077339a6",488626597.06886
"fba83f5feea2522888377066",569152692.59965
"1a593800d5785ecc36c25ead",717040349.257306
"ab157c9601861dc387a91b82",762258546.77162
"f87f8003f15b0fbc12609514",634243307.70386
"f44d035ea2b15b2c69d4da50",864513119.049115
"fc815b59cce7934f816f0502",811028508.35693
"32915b77ca68000ba9eed6d8",701016634.292227
"cb083fa7ff634f424a351840",633791285.976207
"4f3c7b9bc78f882f858b3d3a",543850866.036509
"53d33316e237830ad463a26b",515642569.236991
"f5d852e25d51377686c43bc8",582434779.95453
"64731b6eaf4fd2bb6c155013",769955490.792895
"dad7e45e4706ab2564ef9cf1",535808800.124666
"255914e9b13ad94efa6ed365",801863194.177654
"5a8950a64b4aea4ac13dad45",912017256.943547
"70f51b4abf26651111305b1b",1048166423.8522
"8919ca18fff7571002e440ec",1015290602.52001
"f776a4e0c8c82b3d29756b34",1158786903.58889
"7ea4af39a7e577ffbd600f0d",806753166.966142
"45fc0d46c7a4df7ff6976fce",948377565.694858
"7cdcecc706fc7c79cce45b20",917722399.061274
"3503f56e09e639be4762ff2d",874397643.416186
"f70ac0d227db6f5333aa821e",646277591.08748
"20db610da64f80afc1621b12",627761316.083909
"c80ef212c870e2f20ed2234a",812600468.305569
"7dc68d5cac1b7fcdab35586e",645496672.232861
"a478fb93a131fee4119bb9f9",924471796.126081
"7749b2b534213ec7b536372b",684595731.223637
"43e59f5312e304fc21c1e052",976492192.233598
"82a7920524816f3db7f5a4ca",870271281.541382
"1a7e331d9ff88ae5efafa8ea",836486629.180865
"a57350d4c79a415137281cb7",434482965.643614
"f3a6132006d54d0e22a17e84",892849178.507945
"14caab87a129f51b2b70508e",636599260.779816
"ba2423d79744d763aa3744f8",746998123.783347
"1caac10c1121a795a172889b",671740936.705895
"40768729f2697b87ed6519d1",867538326.091259
"843234d3c6c20bb60a17fbee",758359560.024293
"cd2e4dff930a1c7a1a569992",590561697.550054
"5a6eab133b7e95155f6a9012",783455088.875473
"5bba6c40aeb129c433d2c58e",824504850.44673
"ad3c644b506498127c7beef1",577133872.679793
"a379656c49f4cb1cfc5b3f03",628313355.101906
"998c1a6ace613d8a7468ba5c",760940985.897247
"dd610d7ece83bb02dcd7a22f",580763031.246177
"539467d04a2b3e78c592b11b",490296805.744001
"e40fe4ac43cabe82c03dda59",526929986.560204
"5561eab714583013b422e7d4",687937374.859553
"d9110b2b5b1c02766da9e24e",881457389.871922
"c72cf05b93b9c290c063b08b",874332902.095416
"d71cc157c0c43935989009f5",714583853.98188
"4199eaa19ddf8ac436bb2ba3",891101606.287754
"d23d12bd86def2657038a481",958687108.959851
"ca438e13d8aa6285858da0aa",923710712.790993
"a173eb804f4bcf6bfe889417",923247687.514129
"9b3677d498c2ccf69c756ec7",1148224798.75813
"f8c787390e4c6d2e99fc7c3d",722842870.615008
"a188aa896d1b4520ccd6b65f",589761805.553541
"9fa39c9eb4b10a20dda6c3c2",834238010.348227
"7bc9022fa1eadbd9ab39acd9",598927280.071819
"46f0731f62232b32eb733dc3",775459654.319178
"b6767d1e329ff5e28c42f632",696534708.796738
"abde4b06769fcb1d5577fa7f",607276874.16659
"1496d159d31717ce254f67a7",645866303.436525
"1470749d0d2551a93827e441",599021190.526231
"3ac517f74dbf8cdc8feadfe8",631606907.643879
"fc6616c62030a53d2aa46b12",1015773992.51695
"8497f34947cb4c0ff18a0eaa",594057371.153424
"3b2936127f5a4684a1d3de22",689576380.431923
"dab58562904cd13a93d913e1",752877035.243853
"69d1e47b6bdc57512f1838a5",920368315.514373
"23c7f9a0534a4ae6a24e38a6",912375096.681778
"640e9fe41fb79ecba89d8951",1012315150.29658
"31f6a25d56f3bb36386d07ae",826213340.233369
"bfb30ae71cdca27f5a5494c6",969123809.161547
"baacf0dbd690644d74f3a929",847013588.186522
"cdcb874d2e62220d12230632",904962347.364177
"1421bdbd9cf7572b799b732c",874048381.975308
"ee9e5adab1455d38edfcaa6e",1001916372.95219
"1fae43a9450fae02919962b9",822456009.164503
"5f9ee280509afd55d24f39b7",729863588.651759
"82902f2082dd405ab538ff58",638666064.374852
"eae52c81f779a61f57cb5b58",976354881.776844
"4ec0aee1b202642d2739068b",745067062.864767
"f4c6c3210a3c2eb935c6d5bb",925521152.584725
"14a14706d405569501327924",535152216.313238
"146a5a4f3d111dc7b955ce42",876138289.677741
"99bdce7cdea643b0442976f5",792640360.101306
"733c7cdfd50db77066a67140",665920496.783284
"de328410e22767c66d919423",832979385.51257
"d0116b53467b3081664fb268",820162120.85183
"dc722ea5c4d62773f9fb6bbc",582258702.578154
"e84605e3aadd50b064c8eac3",1144564404.14112
"31a3719e57ab1425e7267fad",737402296.926492
"34993717af3f861b9735df6e",881569137.210566
"543822711986a454cfd764e3",885983930.489317
"5bbc4ff9cc3ddacb39469e27",879733352.65145
"d7ced905983af0800c19b7fe",795633101.52617
"02d5bac2567ee9e19041ad42",1079783064.72791
"f4897a8a0a911a2acfb8e8c7",933483710.84668
"4ba19ab08d1fe7f72d0dd37a",747579538.01892
"b7c07f8afe037d55bddb8e41",520023071.731822
"40b20b5a3a986802d64f7675",743031792.934533
"01fb5931cb55f5308382818e",1064520498.64982
"7cd0c7174b957df1f004fc88",872056597.213634
"ca13bacbf6dc8d1b09fe4c67",740455853.893941
"0ed0dc77661be57aab63bc83",577719987.622069
"d03558acc19951a882bd568b",500773595.698908
"b8cca0d70fb46f3a31473e98",982162394.521496
"f665a58fa8eda69547c1a159",848138140.326734
"8aa5ae4637ba83e672cd3ab9",788735596.82737
"a6da1996f66e545041d920d6",703858216.793331
"b828609eff041a68fa243a12",675181120.125446
"3f39a260b81dd7de1dff2b31",638077656.624995
"40fd167916ff071afdc44792",1047606853.14975
"6ca31945172976c3a11732c6",1074455974.7956
"1437d1f1601d26a3dca7594f",727867183.064252
"ebab054e5f256bf4e382002a",1160412049.62213
"0838d0df248d723da4e25ea9",766951113.819551
"7a134e45b9ebe710c6c6efe6",854741517.96234
"6e9c7f27d6b89c5f9696fae6",480135319.54215
"bd12c705950c46e679c34bf6",1110859450.94785
"fa2c1092f17ce021964f8953",956642124.376508
"e3202b635974f7a3367c0ff9",900015283.461385
"49bdf0f970af03d83a57dcff",798699046.959498
"91af29fa680d8033188ffc39",671783819.005645
"cb626b981c0997d254388e76",491722197.563006
"155a8e4186d1626fdda4d0ee",759706327.971235
"d337476c2cfa780518523a6b",469585884.369613
"7c3ea8523ece273991a190da",838460569.782573
"674c02227165e1c7189c54e4",1013725350.05503
"17056748001fd65cb961b384",834662199.393636
"f56bca5bebfc765162c8cae0",977237869.386213
"5f4b0ec9c7452b888b33c3e8",659073333.940186
"13dbc077e552640736267a49",497248769.879781
"cb645955c851790e83e696a7",883908411.941469
"649cca8c83352caf7442f20a",953433062.850925
"fc8836e71725949c5f3fa7f7",1135775679.2581
"4f431d80287051ca323f2c08",717955823.249744
"42defcc69fa22e4c858f3c24",1143639861.0604
"291a2f9022933c9d81311e81",883908411.941469
"d48a061a2040d851937413aa",883908411.941469
"55d2ad80322427ee3426dceb",811658504.704789
"8c41bfacbc1a6ab831b26fa8",883908411.941469
"c7214222fefdd8d2ad7f8f8f",910077270.66725
"b3d9a095c9c73004643c9e78",992697584.915468
"d49aeae19e13909e75dda2b6",988802679.213107
"dd10dcc52d2549df85f2a8ec",697853685.645581
"6732b448d2e4f32679f235ad",1076234523.34317
"f08a5c2992cfee4c0910f68c",883908411.941469
"e3a62f080c25f404ca995e06",822163686.913254
"7634d584c3042533942e2dc0",895055215.39068
"ae58dee872922a9c678dbfcc",1159677022.05889
"5ec01e911785dbd5b49b166c",567824734.235185
"9bc12d9c9ad95064412c3413",991621543.527575
"7acdaa0cee1ee62e15f4490b",712829649.530071
"d76d5b14d0acc5295b8057e2",817333511.386506
"32f3364ac1fabdd13db1cfe5",445909320.617622
"8cab957b322f1aba06bae4ad",592389230.836648
"e3dc8b417819e9afe3fc7d0d",636276259.004125
"c71fbecd8f7310c201adbf40",691472399.174259
"54c9bffcdc46819f67e4b3d1",889127358.949024
"4d94a2295f612b96264a0db8",887754458.404863
"874f4a836cb74be301e068cd",1012250595.62766
"a18925f908acda4171bfbe36",1079583555.93583
"a587c7419568288d68c46feb",914921145.188179
"19994da77ce4f2db3efe6660",697997900.506309
"9c4dece6127f1f3f3bc1e0f7",537555347.285248
"09c28a830f8093802384071c",625013506.297295
"5766f7cfab59c920081e3046",537555347.285248
"964b7d9de17c1ce396fb83fd",478966583.740395
"44f77a86369d6607753adc09",737533239.900091
"7f25471be85adf0baeb8ebbc",640711795.552642
"6859481703fb0cb34c1e564d",532364730.64919
"7ba0c14dce0cb09ef5735d9f",641357877.583888
"62cd6a29e98a5b7a5ad38050",696777056.177185
"9c6d7e6260e4fe83d43706d4",641422868.862033
"5dbcb55dbba823dc31b041f6",939010142.973923
"85abc5c0353c5b678f087824",743998755.26444
"56dd1bc39664f8e9f316851b",785003694.573099
"b23341faa7307d9d6009c6d8",621943665.358879
"2af941adae2e8dfd66542055",649253081.764732
"268f887f25d416dcd3c0c9c2",866990592.820427
"9ddc7272fe43f07035d3da63",1287708672.43334
"4002635ca8b087877ad22d5b",1129567522.25608
"b515b1caa608ff42574e5a06",718007997.377841
"710542343cece039a279dbee",660343877.667669
"187a143dbd6d4bd81d6d9c32",562119795.336575
"26db92c003c8e67d92d88aaf",1088110414.28271
"641ac8f4f60ae2b9cf6add93",862293499.323214
"784714647351cb6745c867b1",660343877.667669
"5fcf1e2ab4edf13ec844decf",807604365.084438
"2575d932e98c421bbb38b267",762868987.840022
"af9d2f5f62bf74a7fa9c74f4",907835392.832578
"4db8d529af9f718e6d81a85d",490296805.744001
"9a3368605e5f563e29182f3b",702073622.71468
"5ff696d8369101b6dc60e2ed",457549742.9509
"95ade3ab8dc04237acd6441a",534357962.604234
"607ed21e896eb5ffb50d5ead",484947869.290662
"40d9a852bbed67a6036c6d8b",728618425.299453
"97badba651a94721af5df3f0",714583853.98188
"b2f089146c30929c4836f0fb",608962105.694128
"936307e2f478c3ff7b9652e3",817327874.902708
"b6d5cb459999de084965e993",856881575.30235
"aeb66f808982c6308d891f55",635379787.914001
"cf8418c60f4e54dfa09b1e6e",833047153.077687
"1dcf71e8fbfef2c6534576df",760241331.631237
"c78b16f05ef58855da0d4f2f",547938387.377209
"19ecf1fc86396ada203c2a19",561067242.29203
"985fc7ab5aabf1831ce3d298",757801943.51284
"8aaeae6bcfcee5ad928ce28d",963118791.001096
"1a93cae134c79a43b13ce656",891101606.287754
"ffad647e8ee35eaea6378fb6",789618749.158768
"c21a3eaa136ef8a912ce7b74",1002888337.68421
"fabe0f299a4e4bc6f51d54b9",693898992.512218
"5af99278b1091dca9b0b0332",941022114.153111
"3f0c845deec1c24472a35efd",1111208636.19366
"c10f25fd39dd36287a6cde73",1127321706.94862
"f37d31c512866b575780c4b7",1148224798.75813
"5d34f871e5a5cb3a655a0b13",710988506.813842
"95bb852a958d7b16fd676e3c",1064212038.55028
"24857a7a80d5f13a52eeb054",715432191.246712
"f9796e9d13fe1becef435e54",1160942588.14849
"1c2739878e452a340a4e8972",1060947154.2879
"698f3f1929a2dbbc69865b65",820491025.286973
"bc230105784ca8640e499ca2",628384131.329439
"622fdba953206a65224f2c82",516731710.195664
"6765fc17d98c08142d3d7757",776185737.447054
"6f35fcba4ffd6a58bce85892",495810341.275312
"d8654c08e95b39e3b4891cd9",781479263.304603
"33305df46dc2186c7e3f727e",977748386.587004
"0cec193a20d720af010383b1",766378336.812298
"734efe04fa6b326ae1d072e8",514173970.578676
"69190139558b2ef3eface18d",503542368.606572
"bb084299ad23f245d7cc5b69",641274735.490959
"d4c7b3372d70b898b167b92a",792636988.168656
"4a119b1bbf04b4bd6051c5b1",783838590.976584
"f844345b6224bc76bc3c6f91",543560137.285298
"052505ca8210e5e651fc0b63",899434080.661373
"5731cdf8cac0b8371d786c90",846578997.256397
"594d8d78af90086bf8cdf09c",844999427.149332
"fcaddcc78938f3a234dd2d3f",519591758.659004
"1574958978c9b5d23d9521b5",816369800.14334
"55902baa0ece72e2e8c869d6",763797249.561899
"46161effff173111bb6c3a32",864124126.948146
"b3fcd9cbfd485e4e1da6c89c",609260464.073544
"213ddc1761cd6b018349786a",726428291.660742
"be3b1df5f008636e14bec3fe",876838097.369663
"dd27922be5b6f730f8b4e058",589711646.826048
"cd2aeb1b2649ef421102def7",753249921.50986
"a226b4af016a772dc7e39ac8",746760231.562495
"dcef5b332fd31d0ed8d754f3",637186392.830908
"481492907baba4574d4a6f35",897030587.450558
"10e5e54ab66b58b3f41ec381",672032001.607889
"d48866a153ea0fd23a858cd6",543358362.588621
"d273a2075d28e343a657d9de",1102013940.30391
"90a711f776d53cf654614649",804449170.511907
"f87c76eb5071c5b309e3ac3a",477953244.771117
"74df03749e60c216a3e1292f",568811822.772521
"03a84af05df0f577e09d60c1",724417707.873577
"78682041182f01ee4db04e8e",1108161454.50937
"25c76b5a1da0c2d8158b3732",799172409.441154
"af8f09175265e1546200ff86",627402016.814023
"c8d4ffb290aa9cea002e8d67",530860173.032751
"cb89ad8156c3428ac80a4db3",643309255.672552
"7602cb1e6fef087d8ee81aac",677849953.163934
"00c75d59ed4777481a50cbd3",732546848.373636
"fd36cffb856c2a14982a5fa9",634466800.103777
"06ccfa37fa6b011ac38422de",604609765.337095
"257b533b6a66b40d0f097c55",630916919.492017
"736eef4bb36681acbcc3c41b",528012546.638504
"e1a4437b17f7bec650d8cd97",633279453.305018
"ecabfcb8ce9bb47ec3089c7e",633279453.305018
"a5a46af0c9fb5c0a03855660",878153033.871706
"920b50f4355cd2674ceee068",696111293.593338
"410e5af026805ec8088f2e71",925491907.520634
"efa0c01632d13ab59f629ab1",573217977.374998
"5965d19a68a8414b0419bc68",889838846.683958
"64955a117f2d9264eb59fa82",923768821.320887
"8cd46b5c9cbd056d3712f155",820491025.286973
"65f736c3fee3d14c31a57d1f",804835857.219318
"66e9c614882d58c022de7a2c",846578997.256397
"8c787c1e6161b18601e6d7de",522495177.698401
"29a115ba5b198689fce5f93b",475299345.241612
"de8ee990e70c8e5ad167dc89",612738729.89563
"0b65098a19c2fc1caa6577ed",897030587.450558
"70ea0403b722a1dae1ff9b18",792636988.168656
"5c77e242474e477513b60ad8",525547724.11234
"1655a92b20740a11a5889519",536825312.127487
"1709b1446b20b21482dd2d36",929518156.17965
"e5dba7fa0cfb81488b0c331e",543569631.289916
"d09dc3a3270073e5f1cb353c",783838590.976584
"368e740cb71b9175fe5b7b6a",977748386.587004
"b8a8ad4c0215077d3e5aa472",997075966.84441
"1f4a78e094987ce29f054fb8",612275638.523785
"aae3a99ac764b8e9bfc562cf",723528906.687513
"a63ecc5539e8725af4128cb5",735340286.063576
"a29e18f37ded2e901181d7d2",847024512.228143
